1,SM,1,177
1,SM,2,189
1,SM,3,189
1,SM,4,147
1,SM,5,148
1,SM,6,101
1,SM,7,148
1,SM,8,164
1,SM,9,200
1,SM,10,181
1,SM,11,223
1,SM,12,195
1,SM,13,182
1,SM,14,186
1,SM,15,165
1,SM,16,137
1,SM,17,224
1,SM,18,257
1,SM,19,261
1,SM,20,229
1,SM,21,202
1,SM,22,183
1,SM,23,186
1,SM,24,170
1,SM,25,172
1,SM,26,145
1,SM,27,142
1,SM,28,140
1,SM,29,117
1,SM,30,86.2
1,SM,31,107
1,SM,32,111
1,SM,33,132
1,SM,34,127
1,SM,35,134
1,SM,36,88.1
1,SM,37,89.8
1,SM,38,101
1,SM,39,99.2
1,SM,40,19.2
1,SM,41,42.4
1,SM,42,35.1
1,SM,43,106
1,SM,44,83.0
1,SM,45,94.5
1,SM,46,97.9
1,SM,47,69.5
1,SM,48,58.1
1,SM,49,11.7
1,SM,50,21.2
1,SM,51,69.2
1,SM,52,133
1,SM,53,128
1,SM,54,136
1,SM,55,95.5
1,SM,56,123
1,SM,57,105
1,SM,58,142
1,SM,59,172
1,SM,60,174
1,SM,61,200
1,SM,62,214
1,SM,63,297
1,SM,64,290
1,SM,65,303
1,SM,66,250
1,SM,67,271
1,SM,68,271
1,SM,69,265
1,SM,70,277
1,SM,71,267
1,SM,72,296
1,SM,73,304
1,SM,74,235
1,SM,75,236
1,SM,76,250
1,SM,77,284
1,SM,78,266
1,SM,79,295
1,SM,80,283
1,SM,81,334
1,SM,82,316
1,SM,83,324
1,SM,84,304
1,SM,85,315
1,SM,86,317
1,SM,87,325
1,SM,88,311
1,SM,89,346
1,SM,90,386
1,SM,91,385
1,SM,92,391
1,SM,93,357
1,SM,94,363
1,SM,95,385
1,SM,96,358
1,SM,97,353
1,SM,98,403
1,SM,99,406
1,SM,100,429
1,SM,101,410
1,SM,102,450
1,SM,103,419
1,SM,104,425
1,SM,105,446
1,SM,106,482
1,SM,107,523
1,SM,108,544
1,SM,109,589
1,SM,110,582
1,SM,111,618
1,SM,112,621
1,SM,113,662
1,SM,114,661
1,SM,115,672
1,SM,116,645
1,SM,117,652
1,SM,118,669
1,SM,119,624
1,SM,120,593
1,SM,121,650
1,SM,122,706
1,SM,123,711
1,SM,124,777
1,SM,125,759
1,SM,126,762
1,SM,127,768
1,SM,128,806
1,SM,129,803
1,SM,130,813
1,SM,131,781
1,SM,132,751
1,SM,133,778
1,SM,134,825
1,SM,135,796
1,SM,136,814
1,SM,137,812
1,SM,138,818
1,SM,139,775
1,SM,140,809
1,SM,141,836
1,SM,142,864
1,SM,143,849
1,SM,144,872
1,SM,145,930
1,SM,146,934
1,SM,147,958
1,SM,148,975
1,SM,149,1022
1,SM,150,1042
1,SM,151,1039
1,SM,152,1061
1,SM,153,1087
1,SM,154,1093
1,SM,155,1044
1,SM,156,1046
1,SM,157,1069
1,SM,158,1078
1,SM,159,1102
1,SM,160,1120
1,SM,161,1153
1,SM,162,1185
1,SM,163,1190
1,SM,164,1189
1,SM,165,1153
1,SM,166,1165
1,SM,167,1273
1,SM,168,1284
1,SM,169,1264
1,SM,170,1309
1,SM,171,1344
1,SM,172,1302
1,SM,173,1263
1,SM,174,1211
1,SM,175,1227
1,SM,176,1248
1,SM,177,1309
1,SM,178,1318
1,SM,179,1350
1,SM,180,1347
1,SM,181,1353
1,SM,182,1352
1,SM,183,1363
1,SM,184,1359
1,SM,185,1392
1,SM,186,1364
1,SM,187,1399
1,SM,188,1402
1,SM,189,1420
1,SM,190,1455
1,SM,191,1485
1,SM,192,1482
1,SM,193,1498
1,SM,194,1521
1,SM,195,1508
1,SM,196,1533
1,SM,197,1529
1,SM,198,1542
1,SM,199,1547
1,SM,200,1512
1,SM,201,1532
1,SM,202,1511
1,SM,203,1515
1,SM,204,1502
1,SM,205,1437
1,SM,206,1470
1,SM,207,1451
1,SM,208,1464
1,SM,209,1487
1,SM,210,1469
1,SM,211,1482
1,SM,212,1530
1,SM,213,1548
1,SM,214,1544
1,SM,215,1574
1,SM,216,1549
1,SM,217,1536
1,SM,218,1560
1,SM,219,1573
1,SM,220,1667
1,SM,221,1703
1,SM,222,1731
1,SM,223,1731
1,SM,224,1750
1,SM,225,1703
1,SM,226,1678
1,SM,227,1706
1,SM,228,1692
1,SM,229,1656
1,SM,230,1712
1,SM,231,1733
1,SM,232,1729
1,SM,233,1769
1,SM,234,1697
1,SM,235,1675
1,SM,236,1684
1,SM,237,1665
1,SM,238,1635
1,SM,239,1615
1,SM,240,1619
1,SM,241,1628
1,SM,242,1659
1,SM,243,1604
1,SM,244,1618
1,SM,245,1640
1,SM,246,1671
1,SM,247,1673
1,SM,248,1687
1,SM,249,1691
1,SM,250,1718
1,SM,251,1720
1,SM,252,1710
1,SM,253,1730
1,SM,254,1712
1,SM,255,1706
1,SM,256,1699
1,SM,257,1770
1,SM,258,1793
1,SM,259,1757
1,SM,260,1709
1,SM,261,1697
1,SM,262,1683
1,SM,263,1699
1,SM,264,1694
1,SM,265,1718
1,SM,266,1811
1,SM,267,1796
1,SM,268,1862
1,SM,269,1893
1,SM,270,1907
1,SM,271,1895
1,SM,272,1883
1,SM,273,1910
1,SM,274,1913
1,SM,275,1924
1,SM,276,1929
1,SM,277,1907
1,SM,278,1919
1,SM,279,1947
1,SM,280,1993
1,SM,281,1997
1,SM,282,2001
1,SM,283,2053
1,SM,284,2040
1,SM,285,2053
1,SM,286,2101
1,SM,287,2080
1,SM,288,2111
1,SM,289,2123
1,SM,290,2146
1,SM,291,2146
1,SM,292,2090
1,SM,293,2070
1,SM,294,2059
1,SM,295,2049
1,SM,296,2006
1,SM,297,2038
1,SM,298,2003
1,SM,299,1970
1,SM,300,1968
1,SM,301,1982
1,SM,302,1959
1,SM,303,1963
1,SM,304,1944
1,SM,305,1959
1,SM,306,1987
1,SM,307,2021
1,SM,308,2048
1,SM,309,2062
