2,TDM,1,291
2,TDM,2,247
2,TDM,3,255
2,TDM,4,253
2,TDM,5,247
2,TDM,6,372
2,TDM,7,361
2,TDM,8,238
2,TDM,9,278
2,TDM,10,186
2,TDM,11,135
2,TDM,12,36.4
2,TDM,13,99.5
2,TDM,14,90.9
2,TDM,15,140
2,TDM,16,156
2,TDM,17,187
2,TDM,18,169
2,TDM,19,135
2,TDM,20,37.1
2,TDM,21,81.4
2,TDM,22,51.0
2,TDM,23,37.8
2,TDM,24,23.8
2,TDM,25,21.2
2,TDM,26,7.67
2,TDM,27,23.2
2,TDM,28,14.7
2,TDM,29,2.48
2,TDM,30,2.41
2,TDM,31,20.8
2,TDM,32,9.54
2,TDM,33,8.99
2,TDM,34,74.0
2,TDM,35,24.2
2,TDM,36,21.0
2,TDM,37,241
2,TDM,38,235
2,TDM,39,271
2,TDM,40,329
2,TDM,41,318
2,TDM,42,211
2,TDM,43,182
2,TDM,44,198
2,TDM,45,245
2,TDM,46,205
2,TDM,47,142
2,TDM,48,166
2,TDM,49,169
2,TDM,50,132
2,TDM,51,125
2,TDM,52,184
2,TDM,53,85.2
2,TDM,54,46.8
2,TDM,55,45.8
2,TDM,56,14.6
2,TDM,57,50.6
2,TDM,58,85.3
2,TDM,59,239
2,TDM,60,173
2,TDM,61,166
2,TDM,62,174
2,TDM,63,118
2,TDM,64,67.4
2,TDM,65,15.5
2,TDM,66,22.7
2,TDM,67,127
2,TDM,68,128
2,TDM,69,95.9
2,TDM,70,85.5
2,TDM,71,138
2,TDM,72,176
2,TDM,73,209
2,TDM,74,285
2,TDM,75,272
2,TDM,76,365
2,TDM,77,370
2,TDM,78,360
2,TDM,79,280
2,TDM,80,265
2,TDM,81,368
2,TDM,82,348
2,TDM,83,462
2,TDM,84,474
2,TDM,85,433
2,TDM,86,408
2,TDM,87,417
2,TDM,88,392
2,TDM,89,384
2,TDM,90,341
2,TDM,91,301
2,TDM,92,308
2,TDM,93,259
2,TDM,94,243
2,TDM,95,224
2,TDM,96,403
2,TDM,97,366
2,TDM,98,350
2,TDM,99,303
2,TDM,100,242
2,TDM,101,260
2,TDM,102,304
2,TDM,103,204
2,TDM,104,226
2,TDM,105,200
2,TDM,106,207
2,TDM,107,261
2,TDM,108,257
2,TDM,109,325
2,TDM,110,338
2,TDM,111,373
2,TDM,112,362
2,TDM,113,340
2,TDM,114,309
2,TDM,115,328
2,TDM,116,286
2,TDM,117,199
2,TDM,118,153
2,TDM,119,248
2,TDM,120,165
2,TDM,121,166
2,TDM,122,73.0
2,TDM,123,94.1
2,TDM,124,8.87
2,TDM,125,24.2
2,TDM,126,3.23
2,TDM,127,21.2
2,TDM,128,13.6
2,TDM,129,19.8
2,TDM,130,23.7
2,TDM,131,79.8
2,TDM,132,117
2,TDM,133,114
2,TDM,134,154
2,TDM,135,113
2,TDM,136,185
2,TDM,137,212
2,TDM,138,161
2,TDM,139,125
2,TDM,140,130
2,TDM,141,59.3
2,TDM,142,44.3
2,TDM,143,100
2,TDM,144,102
2,TDM,145,100
2,TDM,146,78.3
2,TDM,147,82.5
2,TDM,148,62.7
2,TDM,149,38.9
2,TDM,150,161
2,TDM,151,113
2,TDM,152,177
2,TDM,153,192
2,TDM,154,179
2,TDM,155,209
2,TDM,156,231
2,TDM,157,228
2,TDM,158,218
2,TDM,159,163
2,TDM,160,89.6
2,TDM,161,163
2,TDM,162,209
2,TDM,163,228
2,TDM,164,119
2,TDM,165,140
2,TDM,166,219
2,TDM,167,292
2,TDM,168,369
2,TDM,169,389
2,TDM,170,367
2,TDM,171,319
2,TDM,172,231
2,TDM,173,209
2,TDM,174,185
2,TDM,175,140
2,TDM,176,125
2,TDM,177,186
2,TDM,178,114
2,TDM,179,68.8
2,TDM,180,83.0
2,TDM,181,87.5
2,TDM,182,116
2,TDM,183,103
2,TDM,184,85.6
2,TDM,185,10.8
2,TDM,186,42.1
2,TDM,187,34.0
2,TDM,188,78.7
2,TDM,189,89.8
2,TDM,190,90.8
