1,TDM,1,506
1,TDM,2,530
1,TDM,3,550
1,TDM,4,563
1,TDM,5,557
1,TDM,6,630
1,TDM,7,651
1,TDM,8,697
1,TDM,9,727
1,TDM,10,707
1,TDM,11,756
1,TDM,12,803
1,TDM,13,810
1,TDM,14,839
1,TDM,15,855
1,TDM,16,852
1,TDM,17,846
1,TDM,18,900
1,TDM,19,912
1,TDM,20,928
1,TDM,21,991
1,TDM,22,1020
1,TDM,23,1088
1,TDM,24,1077
1,TDM,25,1095
1,TDM,26,1122
1,TDM,27,1152
1,TDM,28,1155
1,TDM,29,1186
1,TDM,30,1208
1,TDM,31,1237
1,TDM,32,1264
1,TDM,33,1329
1,TDM,34,1338
1,TDM,35,1328
1,TDM,36,1336
1,TDM,37,1341
1,TDM,38,1356
1,TDM,39,1385
1,TDM,40,1414
1,TDM,41,1438
1,TDM,42,1463
1,TDM,43,1489
1,TDM,44,1510
1,TDM,45,1529
1,TDM,46,1548
1,TDM,47,1631
1,TDM,48,1655
1,TDM,49,1690
1,TDM,50,1705
1,TDM,51,1760
1,TDM,52,1792
1,TDM,53,1788
1,TDM,54,1787
1,TDM,55,1836
1,TDM,56,1864
1,TDM,57,1882
1,TDM,58,1955
1,TDM,59,1985
1,TDM,60,2014
1,TDM,61,2033
1,TDM,62,2076
1,TDM,63,2084
1,TDM,64,2106
1,TDM,65,2113
1,TDM,66,2121
1,TDM,67,2164
1,TDM,68,2191
1,TDM,69,2204
1,TDM,70,2241
1,TDM,71,2271
1,TDM,72,2295
1,TDM,73,2303
1,TDM,74,2338
1,TDM,75,2343
1,TDM,76,2391
1,TDM,77,2407
1,TDM,78,2430
1,TDM,79,2447
1,TDM,80,2479
1,TDM,81,2512
1,TDM,82,2544
1,TDM,83,2573
1,TDM,84,2616
1,TDM,85,2585
1,TDM,86,2663
1,TDM,87,2671
1,TDM,88,2657
1,TDM,89,2693
1,TDM,90,2704
1,TDM,91,2700
1,TDM,93,2700
1,TDM,94,2694
1,TDM,95,2692
1,TDM,97,2692
1,TDM,98,2705
1,TDM,100,2692
1,TDM,102,2692
1,TDM,103,2708
1,TDM,105,2703
1,TDM,106,2708
1,TDM,107,2702
1,TDM,108,2701
1,TDM,109,2690
1,TDM,110,2707
1,TDM,111,2698
1,TDM,113,2704
1,TDM,114,2707
1,TDM,115,2706
1,TDM,116,2703
1,TDM,117,2684
1,TDM,118,2705
1,TDM,121,2692
1,TDM,122,2688
1,TDM,123,2706
1,TDM,124,2692
1,TDM,125,2702
1,TDM,126,2687
1,TDM,127,2692
1,TDM,128,2697
1,TDM,129,2704
1,TDM,130,2705
1,TDM,131,2691
1,TDM,132,2701
1,TDM,133,2697
1,TDM,134,2699
1,TDM,135,2702
1,TDM,136,2701
1,TDM,137,2687
1,TDM,138,2692
1,TDM,139,2696
1,TDM,140,2702
1,TDM,141,2704
1,TDM,142,2689
1,TDM,143,2683
1,TDM,144,2696
1,TDM,145,2696
1,TDM,146,2695
1,TDM,147,2700
1,TDM,148,2692
1,TDM,149,2699
1,TDM,150,2672
1,TDM,151,2699
1,TDM,152,2704
1,TDM,153,2701
1,TDM,154,2700
1,TDM,155,2701
1,TDM,156,2700
1,TDM,157,2702
1,TDM,158,2680
1,TDM,159,2693
1,TDM,160,2683
1,TDM,161,2694
1,TDM,162,2704
1,TDM,163,2692
1,TDM,164,2702
1,TDM,165,2700
1,TDM,166,2673
1,TDM,167,2683
1,TDM,168,2696
1,TDM,169,2701
1,TDM,170,2701
1,TDM,171,2700
1,TDM,174,2702
1,TDM,175,2697
1,TDM,176,2702
1,TDM,177,2698
1,TDM,179,2702
1,TDM,180,2705
1,TDM,181,2691
1,TDM,182,2693
1,TDM,183,2673
1,TDM,184,2707
1,TDM,185,2700
1,TDM,186,2703
1,TDM,187,2705
1,TDM,188,2698
1,TDM,189,2692
1,TDM,190,2696
1,TDM,191,2682
1,TDM,192,2698
1,TDM,193,2701
1,TDM,194,2697
1,TDM,195,2703
1,TDM,196,2703
1,TDM,197,2699
1,TDM,198,2696
1,TDM,199,2693
1,TDM,200,2699
1,TDM,201,2700
1,TDM,202,2703
1,TDM,203,2700
1,TDM,205,2703
1,TDM,206,2698
1,TDM,207,2705
1,TDM,208,2705
1,TDM,209,2704
1,TDM,210,2685
1,TDM,211,2672
1,TDM,212,2704
1,TDM,213,2698
1,TDM,215,2696
1,TDM,216,2704
1,TDM,217,2706
1,TDM,218,2698
1,TDM,219,2692
1,TDM,221,2699
1,TDM,222,2706
1,TDM,223,2705
1,TDM,224,2698
1,TDM,225,2699
1,TDM,226,2671
1,TDM,227,2692
1,TDM,228,2701
1,TDM,229,2702
1,TDM,230,2690
1,TDM,231,2700
1,TDM,232,2697
1,TDM,233,2697
1,TDM,234,2680
1,TDM,235,2691
1,TDM,236,2698
1,TDM,237,2692
1,TDM,238,2689
1,TDM,239,2694
1,TDM,240,2673
1,TDM,241,2692
1,TDM,242,2694
1,TDM,244,2672
1,TDM,245,2694
1,TDM,246,2689
1,TDM,248,2699
1,TDM,250,2680
1,TDM,251,2702
1,TDM,252,2699
1,TDM,253,2696
1,TDM,254,2700
1,TDM,255,2698
1,TDM,256,2695
1,TDM,257,2706
1,TDM,258,2694
1,TDM,259,2701
1,TDM,260,2704
1,TDM,261,2688
1,TDM,262,2671
1,TDM,263,2682
1,TDM,264,2703
1,TDM,265,2698
1,TDM,266,2703
1,TDM,267,2682
1,TDM,268,2681
1,TDM,269,2686
1,TDM,270,2691
1,TDM,271,2702
1,TDM,272,2704
1,TDM,273,2701
1,TDM,274,2695
1,TDM,275,2681
1,TDM,276,2694
1,TDM,277,2701
1,TDM,279,2693
1,TDM,281,2683
1,TDM,282,2706
1,TDM,283,2700
1,TDM,284,2703
1,TDM,285,2693
1,TDM,286,2706
1,TDM,287,2695
1,TDM,288,2706
1,TDM,289,2705
1,TDM,290,2705
1,TDM,292,2704
1,TDM,293,2699
1,TDM,294,2695
1,TDM,295,2702
1,TDM,296,2700
1,TDM,297,2702
1,TDM,298,2701
1,TDM,300,2706
1,TDM,301,2698
1,TDM,302,2691
1,TDM,303,2701
1,TDM,304,2698
1,TDM,305,2680
1,TDM,306,2694
1,TDM,307,2693
1,TDM,309,2701
1,TDM,310,2701
1,TDM,311,2706
1,TDM,312,2702
1,TDM,313,2704
1,TDM,315,2704
1,TDM,316,2698
1,TDM,317,2705
1,TDM,318,2681
1,TDM,319,2683
1,TDM,320,2696
1,TDM,321,2682
1,TDM,324,2694
1,TDM,325,2688
1,TDM,326,2704
1,TDM,327,2704
1,TDM,328,2695
1,TDM,329,2703
1,TDM,331,2705
1,TDM,332,2707
1,TDM,333,2704
1,TDM,335,2696
1,TDM,336,2701
1,TDM,337,2684
1,TDM,338,2680
1,TDM,339,2704
1,TDM,340,2687
1,TDM,341,2703
1,TDM,342,2705
1,TDM,343,2678
1,TDM,344,2696
1,TDM,345,2704
1,TDM,346,2695
1,TDM,347,2691
1,TDM,348,2695
1,TDM,349,2686
1,TDM,350,2704
1,TDM,351,2701
1,TDM,352,2701
1,TDM,353,2689
1,TDM,355,2692
1,TDM,356,2699
1,TDM,357,2704
1,TDM,358,2662
1,TDM,359,2702
1,TDM,360,2697
1,TDM,361,2704
1,TDM,362,2701
1,TDM,363,2694
1,TDM,364,2704
1,TDM,365,2688
1,TDM,366,2695
1,TDM,367,2686
1,TDM,368,2675
1,TDM,369,2704
1,TDM,370,2703
1,TDM,371,2695
1,TDM,373,2700
1,TDM,374,2700
1,TDM,375,2670
1,TDM,376,2705
1,TDM,377,2693
1,TDM,378,2704
1,TDM,380,2700
1,TDM,381,2697
1,TDM,382,2702
1,TDM,383,2687
1,TDM,384,2706
1,TDM,385,2694
1,TDM,387,2706
1,TDM,388,2703
1,TDM,389,2672
1,TDM,390,2672
1,TDM,391,2704
1,TDM,392,2702
1,TDM,393,2702
1,TDM,394,2705
1,TDM,395,2685
1,TDM,396,2699
1,TDM,398,2694
1,TDM,399,2695
1,TDM,400,2681
1,TDM,401,2705
1,TDM,402,2702
1,TDM,403,2702
1,TDM,404,2704
1,TDM,406,2703
1,TDM,407,2705
1,TDM,408,2691
1,TDM,409,2702
1,TDM,410,2677
1,TDM,412,2685
1,TDM,413,2667
1,TDM,414,2687
1,TDM,415,2686
1,TDM,416,2684
1,TDM,417,2700
1,TDM,418,2699
1,TDM,419,2698
1,TDM,420,2687
1,TDM,421,2703
1,TDM,422,2705
1,TDM,423,2704
1,TDM,424,2705
1,TDM,425,2700
1,TDM,426,2700
1,TDM,427,2702
1,TDM,428,2703
1,TDM,429,2698
1,TDM,430,2703
1,TDM,431,2700
1,TDM,432,2702
1,TDM,433,2704
1,TDM,434,2688
1,TDM,435,2695
1,TDM,436,2694
1,TDM,437,2690
1,TDM,438,2700
1,TDM,439,2704
1,TDM,440,2699
1,TDM,441,2700
1,TDM,442,2688
1,TDM,443,2702
1,TDM,444,2700
1,TDM,445,2680
1,TDM,446,2704
1,TDM,447,2695
1,TDM,448,2692
1,TDM,450,2704
1,TDM,451,2700
1,TDM,452,2703
1,TDM,453,2675
1,TDM,454,2678
1,TDM,455,2672
1,TDM,456,2684
1,TDM,457,2702
1,TDM,458,2705
1,TDM,459,2705
1,TDM,460,2701
1,TDM,461,2698
1,TDM,462,2687
1,TDM,464,2688
1,TDM,465,2696
1,TDM,466,2703
1,TDM,467,2697
1,TDM,469,3211
1,TDM,470,3010
1,TDM,471,2809
1,TDM,472,2670
1,TDM,473,2672
1,TDM,474,2689
1,TDM,475,2681
1,TDM,476,2697
1,TDM,477,2696
1,TDM,478,2673
1,TDM,479,2687
1,TDM,480,2692
1,TDM,482,2699
1,TDM,483,2695
1,TDM,484,2692
1,TDM,485,2693
1,TDM,486,2686
1,TDM,487,2698
1,TDM,488,2694
1,TDM,489,2686
1,TDM,490,2683
1,TDM,491,2682
1,TDM,492,2666
1,TDM,493,2662
1,TDM,494,2685
1,TDM,496,2668
1,TDM,497,2687
1,TDM,498,2695
1,TDM,499,2696
1,TDM,500,2697
1,TDM,501,2701
1,TDM,503,2690
1,TDM,504,2682
1,TDM,505,2706
1,TDM,508,2687
1,TDM,509,2686
1,TDM,510,2699
1,TDM,511,2698
1,TDM,512,2692
1,TDM,513,2697
1,TDM,514,2685
1,TDM,515,2699
1,TDM,516,2704
1,TDM,517,2706
1,TDM,518,2706
1,TDM,519,2702
1,TDM,521,2703
1,TDM,523,2692
1,TDM,524,2686
1,TDM,526,2707
1,TDM,527,2704
1,TDM,529,2688
1,TDM,531,2709
1,TDM,532,2706
1,TDM,533,2705
1,TDM,534,2703
1,TDM,535,2681
1,TDM,536,2705
1,TDM,537,2707
1,TDM,538,2701
1,TDM,539,2706
1,TDM,540,2706
1,TDM,541,2705
1,TDM,542,2695
1,TDM,543,2699
1,TDM,544,2699
1,TDM,545,2698
1,TDM,546,2701
1,TDM,547,2698
1,TDM,548,2699
1,TDM,549,2699
1,TDM,550,2693
1,TDM,551,2701
1,TDM,552,2703
1,TDM,553,2703
1,TDM,554,2690
1,TDM,555,2670
1,TDM,556,2698
1,TDM,557,2698
1,TDM,558,2703
1,TDM,559,2699
1,TDM,560,2704
1,TDM,561,2701
1,TDM,562,2703
1,TDM,563,2684
1,TDM,564,2699
1,TDM,565,2699
1,TDM,566,2699
1,TDM,567,2693
1,TDM,568,2698
1,TDM,569,2694
1,TDM,570,2693
1,TDM,572,2683
1,TDM,573,2683
1,TDM,574,2691
1,TDM,575,2704
1,TDM,577,2694
1,TDM,578,2696
1,TDM,579,2704
1,TDM,580,2706
1,TDM,581,2692
1,TDM,582,2689
1,TDM,584,2705
1,TDM,585,2691
1,TDM,586,2703
1,TDM,587,2705
1,TDM,588,2686
1,TDM,589,2704
1,TDM,590,2701
1,TDM,591,2698
1,TDM,592,2702
1,TDM,593,2699
1,TDM,594,2703
1,TDM,595,2700
1,TDM,596,2694
1,TDM,597,2699
1,TDM,598,2699
1,TDM,599,2700
1,TDM,601,2703
1,TDM,602,2700
1,TDM,603,2705
1,TDM,604,2677
1,TDM,605,2701
1,TDM,606,2698
1,TDM,607,2704
1,TDM,608,2703
1,TDM,609,2695
1,TDM,610,2702
1,TDM,611,2694
1,TDM,612,2690
1,TDM,613,2695
1,TDM,614,2690
1,TDM,615,2692
1,TDM,616,2697
1,TDM,617,2694
1,TDM,618,2691
1,TDM,619,2687
1,TDM,620,2704
1,TDM,622,2676
1,TDM,623,2678
1,TDM,624,2705
1,TDM,625,2693
1,TDM,626,2704
1,TDM,627,2692
1,TDM,628,2703
1,TDM,629,2697
1,TDM,630,2702
1,TDM,631,2685
1,TDM,632,2704
1,TDM,633,2704
1,TDM,634,2698
1,TDM,636,2698
1,TDM,637,2689
1,TDM,638,2701
1,TDM,639,2690
1,TDM,640,2692
1,TDM,641,2702
1,TDM,642,2693
1,TDM,643,2699
1,TDM,644,2685
1,TDM,645,2698
1,TDM,647,2703
1,TDM,648,2704
1,TDM,649,2704
1,TDM,650,2696
1,TDM,651,2690
1,TDM,652,2702
1,TDM,653,2695
1,TDM,654,2703
1,TDM,655,2688
1,TDM,656,2698
1,TDM,657,2689
1,TDM,658,2703
1,TDM,660,2699
1,TDM,661,2687
1,TDM,662,2681
1,TDM,663,2692
1,TDM,664,2681
1,TDM,665,2697
1,TDM,666,2701
1,TDM,667,2692
1,TDM,668,2704
1,TDM,669,2701
1,TDM,670,2697
1,TDM,671,2702
1,TDM,672,2691
1,TDM,673,2698
1,TDM,676,2704
1,TDM,677,2706
1,TDM,678,2704
1,TDM,679,2703
1,TDM,680,2705
1,TDM,681,2705
1,TDM,682,2698
1,TDM,683,2680
1,TDM,684,2706
1,TDM,685,2703
1,TDM,686,2704
1,TDM,687,2699
1,TDM,688,2698
1,TDM,689,2700
1,TDM,690,2696
1,TDM,691,2698
1,TDM,692,2693
1,TDM,693,2701
1,TDM,694,2703
1,TDM,695,2699
1,TDM,696,2696
1,TDM,697,2703
1,TDM,698,2704
1,TDM,699,2701
1,TDM,700,2700
1,TDM,701,2702
1,TDM,702,2691
1,TDM,703,2700
1,TDM,705,2703
1,TDM,706,2694
1,TDM,707,2695
1,TDM,708,2698
1,TDM,709,2692
1,TDM,715,2189
1,TDM,716,2176
1,TDM,717,2189
1,TDM,718,2205
1,TDM,719,2267
1,TDM,720,2323
1,TDM,721,2331
1,TDM,722,2387
1,TDM,723,2432
1,TDM,724,2431
1,TDM,725,2479
1,TDM,726,2495
1,TDM,727,2468
1,TDM,728,2484
1,TDM,729,2521
1,TDM,730,2545
1,TDM,731,2583
1,TDM,732,2588
1,TDM,733,2626
1,TDM,734,2655
1,TDM,735,2686
1,TDM,736,2688
1,TDM,738,2705
1,TDM,739,2682
1,TDM,740,2668
1,TDM,741,2687
1,TDM,742,2686
1,TDM,743,2700
1,TDM,744,2679
1,TDM,745,2705
1,TDM,746,2703
1,TDM,747,2699
1,TDM,748,2685
1,TDM,749,2704
1,TDM,750,2695
1,TDM,752,2692
1,TDM,753,2698
1,TDM,754,2700
1,TDM,755,2705
1,TDM,756,2704
1,TDM,757,2701
1,TDM,758,2682
1,TDM,760,2680
1,TDM,762,2705
1,TDM,763,2707
1,TDM,764,2706
1,TDM,765,2702
1,TDM,766,2699
1,TDM,767,2696
1,TDM,768,2703
1,TDM,769,2698
1,TDM,770,2683
1,TDM,771,2702
1,TDM,772,2706
1,TDM,773,2676
1,TDM,774,2703
1,TDM,775,2697
1,TDM,776,2699
